ds,yhat,yhat_lower,yhat_upper
2025-08-25 18:10:00,0.7915733043237426,0.7862316309009798,0.7970129576474746
2025-08-25 18:15:00,0.7915026332108909,0.786270154605552,0.7968428692498263
2025-08-25 18:20:00,0.7914273648707876,0.7855875513445737,0.7965969938600842
2025-08-25 18:25:00,0.791347547102563,0.7859819623173203,0.7965145397194254
2025-08-25 18:30:00,0.791263337038896,0.7858306818006869,0.7963805036575919
2025-08-25 18:35:00,0.7911749970036506,0.7857668199944877,0.796536351395915
2025-08-25 18:40:00,0.7910828873365036,0.7857537061371451,0.7964902157518678
2025-08-25 18:45:00,0.7909874564367589,0.7854999688467743,0.7963535386745252
2025-08-25 18:50:00,0.7908892283569461,0.7852923836409056,0.7964383433733335
2025-08-25 18:55:00,0.7907887883428696,0.7852644512794176,0.7961852337667121
2025-08-25 19:00:00,0.7906867667715823,0.7856722193979414,0.7959171168798372
2025-08-25 19:05:00,0.7905838219805179,0.7852122924144908,0.7960927905118477
2025-08-25 19:10:00,0.790480622502692,0.7850641616379536,0.7956883548186994
2025-08-25 19:15:00,0.7903778292338913,0.7848610322793936,0.7960596901095555
2025-08-25 19:20:00,0.7902760780529966,0.7849140665443086,0.7957581540166425
2025-08-25 19:25:00,0.7901759633892638,0.7849340870990176,0.7958673228836505
2025-08-25 19:30:00,0.7900780231995529,0.7845931225597697,0.7955133044335416
2025-08-25 19:35:00,0.7899827257651949,0.7844588447389403,0.7952799437390315
2025-08-25 19:40:00,0.7898904586598398,0.7843426253180333,0.794760225591989
2025-08-25 19:45:00,0.7898015201660624,0.7844467079935662,0.7950467731666785
2025-08-25 19:50:00,0.7897161133458149,0.7840984695145844,0.7948165298760794
2025-08-25 19:55:00,0.7896343428815057,0.7842273851365181,0.7952810582680966
2025-08-25 20:00:00,0.7895562147268209,0.7841087895207808,0.7949386928789968
2025-08-25 20:05:00,0.7894816385180796,0.7841423181616812,0.7949107439243706
2025-08-25 20:10:00,0.7894104326168181,0.7837329958269666,0.7945708400756831
2025-08-25 20:15:00,0.7893423315819762,0.7838845736966352,0.7948896013844963
2025-08-25 20:20:00,0.7892769957978428,0.7838396802637592,0.7947524477872433
2025-08-25 20:25:00,0.7892140229295821,0.7839843711740083,0.7949473534958597
2025-08-25 20:30:00,0.7891529608286609,0.7839724719136001,0.7948025000493337
2025-08-25 20:35:00,0.7890933214781262,0.7834007092789462,0.7944230105726782
2025-08-25 20:40:00,0.7890345955418032,0.7839299284668296,0.7943430213338215
2025-08-25 20:45:00,0.7889762670807813,0.7837096095411279,0.7948162395690002
2025-08-25 20:50:00,0.7889178279991119,0.783857985388898,0.7944715731576276
2025-08-25 20:55:00,0.7888587918047095,0.7836179337780435,0.7941786524134842
2025-08-25 21:00:00,0.7887987063001118,0.7832800975626039,0.794346568517575
2025-08-25 21:05:00,0.7887371648621072,0.7833424836938164,0.794069563566472
2025-08-25 21:10:00,0.7886738160209288,0.7833394119448331,0.794469192739759
2025-08-25 21:15:00,0.7886083711094638,0.7828518410711646,0.7939259789008756
2025-08-25 21:20:00,0.7885406098184126,0.7830565379393516,0.7941160284469158
2025-08-25 21:25:00,0.7884703835656762,0.783014655882278,0.7940798440933038
2025-08-25 21:30:00,0.7883976166544642,0.7825704868916633,0.7939294882486463
2025-08-25 21:35:00,0.7883223052704774,0.7827532773651698,0.7937442845511231
2025-08-25 21:40:00,0.7882445144286016,0.7828285743531347,0.793949054679123
2025-08-25 21:45:00,0.7881643730488137,0.7822490829953973,0.7941676297411865
2025-08-25 21:50:00,0.7880820673889124,0.7824049615522284,0.7935722638451426
2025-08-25 21:55:00,0.7879978331123645,0.7824089394518575,0.7936005967222085
2025-08-25 22:00:00,0.78791194630292,0.7822086007618002,0.793600457591896
2025-08-25 22:05:00,0.7878247137637397,0.7818995733702766,0.7934724170707104
2025-08-25 22:10:00,0.7877364629526583,0.7823009201398878,0.7936776952598013
2025-08-25 22:15:00,0.787647531903848,0.782270224617263,0.7933129615638278
2025-08-25 22:20:00,0.7875582594807466,0.7817352797591625,0.7937177752025244
2025-08-25 22:25:00,0.7874689762779531,0.7819756388543353,0.7930411338475407
2025-08-25 22:30:00,0.7873799964628826,0.7814161569289655,0.7930945924040341
2025-08-25 22:35:00,0.787291610804001,0.7819585921174762,0.7933868867814807
2025-08-25 22:40:00,0.7872040810862065,0.7816712942368298,0.7926578509579068
2025-08-25 22:45:00,0.7871176360564687,0.7815413395748746,0.7925842851387811
2025-08-25 22:50:00,0.7870324689881424,0.7809347295382946,0.7926827983361127
2025-08-25 22:55:00,0.7869487368893677,0.7810140619312216,0.7926997885245204
2025-08-25 23:00:00,0.7868665613203597,0.7811933114991646,0.7922575929405501
2025-08-25 23:05:00,0.7867860307294273,0.7809392104795325,0.7924728032388663
2025-08-25 23:10:00,0.7867072041584516,0.780572748615435,0.7925751582635147
2025-08-25 23:15:00,0.786630116123847,0.7806795062290804,0.792429464575839
2025-08-25 23:20:00,0.7865547824370698,0.7806821859002954,0.7925476885718689
2025-08-25 23:25:00,0.7864812066946592,0.7805851281971947,0.7922487243474096
2025-08-25 23:30:00,0.786409387148632,0.7803709856953865,0.7925458503522096
2025-08-25 23:35:00,0.7863393236520666,0.7802703319885007,0.7920754180580722
2025-08-25 23:40:00,0.7862710243777606,0.7801029499235659,0.7921191971276106
2025-08-25 23:45:00,0.7862045120124909,0.7801424518460119,0.792254189393172
2025-08-25 23:50:00,0.7861398291546952,0.7800275634249925,0.7919585060534324
2025-08-25 23:55:00,0.786077042669191,0.7805744231466802,0.7923839443063814
2025-08-26 00:00:00,0.7860162467918854,0.7798195152683125,0.7921568933382274
2025-08-26 00:05:00,0.785957564825531,0.7800818983681368,0.7918600826619137
2025-08-26 00:10:00,0.7859011493157707,0.7799913082558692,0.7920928166848855
2025-08-26 00:15:00,0.7858471806546802,0.7797996677434156,0.7916357241092259
2025-08-26 00:20:00,0.7857958641167888,0.7795184752711941,0.7918276599672983
2025-08-26 00:25:00,0.7857474253888863,0.7798488109101565,0.7917519212716134
2025-08-26 00:30:00,0.7857021047133563,0.7795607545859919,0.7914865547363342
2025-08-26 00:35:00,0.7856601498169603,0.779599625514641,0.7919147503439482
2025-08-26 00:40:00,0.7856218078421693,0.7794409032737762,0.7917803418397932
2025-08-26 00:45:00,0.785587316541083,0.7796414226793783,0.7915106010135531
2025-08-26 00:50:00,0.7855568950230872,0.7793925748845163,0.7912267196157382
2025-08-26 00:55:00,0.7855307343667504,0.7796722567597081,0.7919164339631464
2025-08-26 01:00:00,0.7855089884237975,0.7794374715607383,0.7917620927505177
2025-08-26 01:05:00,0.785491765137592,0.7794476174820398,0.7916423676458897
2025-08-26 01:10:00,0.7854791186946612,0.7791630939967942,0.7916966901541391
2025-08-26 01:15:00,0.7854710428032012,0.7789186843814043,0.7919528277624776
2025-08-26 01:20:00,0.7854674653644663,0.7790328848123244,0.7916485676495922
2025-08-26 01:25:00,0.7854682447613529,0.7791353165402871,0.7916237649608683
2025-08-26 01:30:00,0.7854731679434803,0.7791277528300986,0.7919061052925259
2025-08-26 01:35:00,0.7854819504314291,0.7786766391498919,0.7917381457880309
2025-08-26 01:40:00,0.7854942383067822,0.7790103646950344,0.7919417354797973
2025-08-26 01:45:00,0.785509612191529,0.7794647602817043,0.7918597934044779
2025-08-26 01:50:00,0.785527593158074,0.7789837465504102,0.7919362587237734
2025-08-26 01:55:00,0.7855476504519705,0.7794660930416109,0.7919187755353424
2025-08-26 02:00:00,0.7855692108481807,0.7793259813008417,0.791538934157957
2025-08-26 02:05:00,0.7855916694120925,0.7797485251083024,0.7915567767432046
2025-08-26 02:10:00,0.7856144013865605,0.7789746469605788,0.7919757620699055
2025-08-26 02:15:00,0.7856367748912518,0.7794523581517027,0.7918695187451892
2025-08-26 02:20:00,0.7856581640892834,0.7791070177289644,0.7920586288314063
2025-08-26 02:25:00,0.7856779624596826,0.7788346709692509,0.7921859422545894
2025-08-26 02:30:00,0.7856955958051313,0.7790301806814312,0.791790449004278
2025-08-26 02:35:00,0.7857105346303292,0.7793077715035104,0.7921838145528193
2025-08-26 02:40:00,0.7857223055402903,0.7790998527014605,0.7924418116607439
2025-08-26 02:45:00,0.7857305013348438,0.7790752619520402,0.7922103520511379
2025-08-26 02:50:00,0.7857347895112556,0.7794488422681832,0.7924294766799681
2025-08-26 02:55:00,0.7857349189329449,0.7795652531400188,0.792460814492773
2025-08-26 03:00:00,0.7857307244743307,0.7788721348465155,0.7920512133403231
2025-08-26 03:05:00,0.7857221295108475,0.779096854757396,0.7924666956340424
2025-08-26 03:10:00,0.7857091461860547,0.7793243932440437,0.7916466382940076
2025-08-26 03:15:00,0.7856918734532968,0.7790793130931344,0.7918949382710493
2025-08-26 03:20:00,0.7856704929534964,0.779060019072041,0.792242953804308
2025-08-26 03:25:00,0.785645262855437,0.7792878321618949,0.7927398714123016
2025-08-26 03:30:00,0.7856165098425151,0.779353221549433,0.7920800811185893
2025-08-26 03:35:00,0.7855846194862267,0.778698965087622,0.7920621232222566
2025-08-26 03:40:00,0.7855500252897268,0.7786587050832661,0.7919417484306086
2025-08-26 03:45:00,0.7855131967252685,0.7787080896795247,0.7919472986023017
2025-08-26 03:50:00,0.785474626614812,0.7787540615062577,0.7918541706827004
2025-08-26 03:55:00,0.7854348182199388,0.7786546633898769,0.7921936263957688
2025-08-26 04:00:00,0.7853942724132935,0.7780472884947743,0.7924029530399891
2025-08-26 04:05:00,0.7853534752959058,0.7790969524389941,0.7918737674626062
2025-08-26 04:10:00,0.7853128866079763,0.7778797434636616,0.7921701877124755
2025-08-26 04:15:00,0.7852729292517816,0.778122181235397,0.7921505298762543
2025-08-26 04:20:00,0.7852339802077511,0.7784652798804883,0.791997792468942
2025-08-26 04:25:00,0.7851963630766553,0.7784424413761714,0.7920121934786948
2025-08-26 04:30:00,0.7851603424281901,0.7781112994623994,0.7917589413946734
2025-08-26 04:35:00,0.7851261200768633,0.778284135817384,0.7921451307889349
2025-08-26 04:40:00,0.7850938333425784,0.7778791817696032,0.7920054648208454
2025-08-26 04:45:00,0.7850635552913428,0.7778542379633667,0.7920234195993577
2025-08-26 04:50:00,0.7850352968859691,0.7780785015821724,0.7919897257871419
2025-08-26 04:55:00,0.7850090109186081,0.7777375984669759,0.7923082658681724
2025-08-26 05:00:00,0.7849845975394651,0.7774332790447064,0.7919216675400447
2025-08-26 05:05:00,0.7849619111492527,0.7778716572285194,0.7926089459095927
2025-08-26 05:10:00,0.7849407683783025,0.777856332303605,0.7919666027795921
2025-08-26 05:15:00,0.7849209568490327,0.7777904643131496,0.7920958604552139
2025-08-26 05:20:00,0.7849022443928563,0.7778334573317154,0.7920705662990274
2025-08-26 05:25:00,0.7848843883858948,0.7775603277041386,0.7916395197016483
2025-08-26 05:30:00,0.7848671448690588,0.7773536840578126,0.7921264885240559
2025-08-26 05:35:00,0.7848502771310013,0.7777861922452634,0.7920261546876172
2025-08-26 05:40:00,0.7848335634576337,0.777973947955629,0.7916358517447019
2025-08-26 05:45:00,0.7848168037866724,0.7778964936473487,0.7913836657265929
2025-08-26 05:50:00,0.7847998250483802,0.77737504774505,0.7922898756425111
2025-08-26 05:55:00,0.7847824850264346,0.7772144572145409,0.7921968787322897
2025-08-26 06:00:00,0.7847646746304272,0.7771251978857843,0.7926678842636448
2025-08-26 06:05:00,0.7847463185300655,0.7773377502200657,0.7921223846288369
2025-08-26 06:10:00,0.7847273741689553,0.7772189547206849,0.7926406123251544
2025-08-26 06:15:00,0.7847078292343854,0.7772434686885565,0.7918271025470337
2025-08-26 06:20:00,0.784687697722415,0.7774451554864188,0.7915747874428708
2025-08-26 06:25:00,0.7846670147936089,0.7768666137895001,0.7916337348241227
2025-08-26 06:30:00,0.7846458306623172,0.7774314881688871,0.7915528818265988
2025-08-26 06:35:00,0.7846242038058004,0.7766454094612664,0.7922767839716559
2025-08-26 06:40:00,0.7846021938090632,0.777044814099756,0.7918667443226951
2025-08-26 06:45:00,0.7845798541813824,0.7765128163777192,0.7918690092485124
2025-08-26 06:50:00,0.7845572254896607,0.7771432541309913,0.7916495296284749
2025-08-26 06:55:00,0.7845343291489334,0.7768944352841964,0.7925301477862936
2025-08-26 07:00:00,0.7845111621921598,0.7769943515411633,0.7918974622264836
2025-08-26 07:05:00,0.7844876933151393,0.7771402242071912,0.7920635186585775
2025-08-26 07:10:00,0.7844638604486494,0.7766346915985813,0.7924296970491467
2025-08-26 07:15:00,0.7844395700619586,0.776790384539363,0.7918795908891023
2025-08-26 07:20:00,0.7844146983399045,0.7762845588613756,0.7922359441793261
2025-08-26 07:25:00,0.7843890943108716,0.7766718479525049,0.7918876057041074
2025-08-26 07:30:00,0.784362584929734,0.7760597747227602,0.7922251965182999
2025-08-26 07:35:00,0.7843349820473604,0.7767482494173261,0.7919987236568938
2025-08-26 07:40:00,0.7843060911225498,0.7763578550448095,0.7914203623894541
2025-08-26 07:45:00,0.7842757214607867,0.7767055358697553,0.7916430183479723
2025-08-26 07:50:00,0.784243697696737,0.7758382538340545,0.7918898711860909
2025-08-26 07:55:00,0.7842098721769891,0.7759612914287656,0.7921616738128391
2025-08-26 08:00:00,0.784174137848459,0.7758836964453751,0.7920678130071018
2025-08-26 08:05:00,0.7841364412190274,0.7760599508577051,0.792200521282953
2025-08-26 08:10:00,0.7840967949281018,0.775647452225804,0.7922544109244951
2025-08-26 08:15:00,0.7840552894541919,0.7757513643501726,0.792132460740678
2025-08-26 08:20:00,0.7840121034876057,0.7756329338897109,0.7922752052717624
2025-08-26 08:25:00,0.7839675125137222,0.7758805921931481,0.7918129576619848
2025-08-26 08:30:00,0.7839218951855471,0.7758469766385444,0.7920718406727739
2025-08-26 08:35:00,0.78387573711204,0.7756138074012932,0.7923121159410049
2025-08-26 08:40:00,0.7838296317489231,0.775187897980389,0.7923396957362896
2025-08-26 08:45:00,0.78378427815344,0.7752703215162458,0.7916613802802804
2025-08-26 08:50:00,0.7837404754467993,0.7757554221980897,0.7917548062510905
2025-08-26 08:55:00,0.7836991139219731,0.7753195140161326,0.7918517866318172
2025-08-26 09:00:00,0.7836611628292699,0.7750130639907793,0.7921352482872286
2025-08-26 09:05:00,0.7836276549750167,0.7751410932318917,0.7917041001647375
2025-08-26 09:10:00,0.7835996683670775,0.7745302681891406,0.79169423326255
2025-08-26 09:15:00,0.7835783052381352,0.7753725491511784,0.7916932256392273
2025-08-26 09:20:00,0.7835646688694948,0.7745722317266376,0.7918221585768873
2025-08-26 09:25:00,0.7835598387180903,0.7757262437578241,0.7916168692442144
2025-08-26 09:30:00,0.7835648444218468,0.7752291854139387,0.7915559230851885
2025-08-26 09:35:00,0.7835806393132944,0.7753748478510156,0.7922687691109389
2025-08-26 09:40:00,0.7836080741120331,0.7749562111317737,0.7920948247023359
2025-08-26 09:45:00,0.7836478714894825,0.7747146142339194,0.7922551705385275
2025-08-26 09:50:00,0.7837006022030258,0.7749647118279834,0.7922438575036175
2025-08-26 09:55:00,0.783766663481582,0.7755030582169606,0.7926111518046657
2025-08-26 10:00:00,0.7838462603096248,0.7752194272220708,0.7926117328061563
2025-08-26 10:05:00,0.7839393902030956,0.7745683047915901,0.7929381777763918
2025-08-26 10:10:00,0.7840458319997035,0.7750120888135928,0.7927546015222529
2025-08-26 10:15:00,0.7841651390974184,0.7751015083928843,0.7922424216255244
2025-08-26 10:20:00,0.7842966374749744,0.7755997268836589,0.7933295508615882
2025-08-26 10:25:00,0.7844394287119857,0.7754251657026182,0.7930403983526946
2025-08-26 10:30:00,0.7845923981077784,0.7746595410682029,0.7935705005620515
2025-08-26 10:35:00,0.7847542278664967,0.7758172453764934,0.7934575274787877
2025-08-26 10:40:00,0.7849234151889968,0.7759570651365522,0.7941921740865668
2025-08-26 10:45:00,0.7850982949819882,0.7757743920548099,0.7936379308655214
2025-08-26 10:50:00,0.7852770667706717,0.7762625371754084,0.7939573527684155
2025-08-26 10:55:00,0.7854578252881027,0.7763593098393451,0.7944219735564099
2025-08-26 11:00:00,0.785638594108555,0.7764979270005614,0.7946648766016405
2025-08-26 11:05:00,0.7858173616014521,0.77584563663503,0.7947944114175615
2025-08-26 11:10:00,0.7859921184157811,0.776444754896164,0.7955716136787067
2025-08-26 11:15:00,0.7861608956466158,0.7765824750353979,0.7956365200608668
2025-08-26 11:20:00,0.7863218028069321,0.776939396866173,0.7949667216633819
2025-08-26 11:25:00,0.7864730647171835,0.7769817173315512,0.7958033851045438
